Date,USD,Euro,GBP,JPY,CNY,HKD,SGD,NIKK,SPF,STI,HSI,SSE,FTSE,CRUDE,GOLD,Maxc,Minc,Avgc,PLR,Conf,Close
19-Sep-19,71.37,78.81,88.73,0.66,10.02,9.11,51.77,22044.45,3006.79,3158.8,26468.95,3006.45,7356.4,4184.69,3777.89,10845.2,10670.25,11160.93,-0.01261,0,10704.8
24-Sep-19,70.97,78.21,88.01,0.66,9.95,9.05,51.58,22098.84,2966.6,3155.46,26281,2955.43,7291.4,4115.71,3804.68,11655.05,11539.2,11609.4,0.0793,0,11588.2
25-Sep-19,70.99,77.68,88.64,0.66,9.95,9.06,51.48,22020.15,2984.87,3125.82,25945.35,2929.09,7290,4009,3804.78,11564.95,11416.1,11531.5,-0.01285,0,11440.2
26-Sep-19,70.96,77.51,87.68,0.66,9.9,9.05,51.34,22048.24,2977.62,3125.81,26041.93,2932.17,7351.1,3994.94,3781.22,11610.85,11466.35,11637.88,0.01139,0,11571.2
27-Sep-19,70.51,77.13,87.45,0.65,9.88,8.99,51.03,21878.9,2961.79,3125.63,25954.81,2905.19,7426.2,3954.1,3778.36,11593.6,11499.75,11691.85,-0.00509,0,11512.4
30-Sep-19,70.65,77,86.65,0.65,9.95,9.01,51.12,21755.84,2976.74,3119.99,26092.27,2913.57,7408.2,3918.36,3756.05,11508.25,11390.8,11667.9,-0.0033,0,11474.45
09-Oct-19,71.12,78.03,87.02,0.66,9.98,9.07,51.51,21456.38,2919.4,3089.9,25682.81,2947.71,7166.5,3780.15,3844.2,11321.6,11090.15,11511.4,0.01666,0,11313.3
10-Oct-19,70.99,78.13,86.81,0.66,10.01,9.05,51.63,21551.98,2938.13,3089.48,25707.93,2973.66,7186.4,3764.76,3834.75,11293.35,11208.55,11577.68,-0.00699,0,11234.55
11-Oct-19,70.92,78.31,88.33,0.65,10.08,9.04,51.67,21798.87,2970.27,3113.97,26308.44,3007.88,7247.1,3860.65,3797.73,11362.9,11189.4,11542.53,0.00626,0,11305.05
15-Oct-19,71.5,78.89,89.81,0.66,10.06,9.11,52.16,22207.21,2995.68,3116.17,26503.93,2978.71,7211.6,3806.68,3820.82,11462.35,11342.1,11644.15,0.00766,0,11428.3
16-Oct-19,71.36,79.01,91.43,0.66,10.05,9.1,52.09,22472.92,2989.69,3134.71,26664.28,2977.33,7168,3796.53,3812.25,11481.05,11411.1,11684.98,0.00312,0,11464
17-Oct-19,71.13,79.13,91.57,0.66,10.04,9.07,52.12,22451.86,2997.95,3126.14,26848.49,2938.14,7182.3,3779.59,3812.89,11599.1,11439.65,11739.13,0.01062,0,11586.35
18-Oct-19,71.09,79.41,91.69,0.66,10.02,9.06,52.11,22492.68,2986.2,3114.16,26719.58,2939.62,7150.6,3846.41,3809.96,11684.7,11553.15,11790.68,0.0065,0,11661.85
23-Oct-19,70.72,78.72,91.16,0.65,10.04,9.02,51.92,22625.38,3004.52,3144.28,26566.73,2940.92,7260.7,3877.93,3805.04,11651.6,11554.4,11761.25,-0.00496,0,11604.1
24-Oct-19,70.96,78.8,91.36,0.65,10.02,9.05,52.04,22750.6,3010.29,3168.87,26797.95,2954.93,7328.3,3980.03,3817.35,11679.6,11534.65,11809.58,-0.00185,0,11582.6
25-Oct-19,70.82,78.47,91.2,0.65,10.01,9.04,51.95,22799.81,3022.55,3185.53,26667.39,2980.05,7324.5,3979.52,3841.5,11646.9,11490.75,11811.6,0.00011,0,11583.9
29-Oct-19,70.89,78.77,91.01,0.65,10.06,9.04,52.04,22974.13,3036.89,3197.04,26786.76,2939.32,7306.3,3921.44,3791.15,11809.4,11627.35,11871.13,0.01737,0,11786.85
30-Oct-19,70.95,79.11,91.21,0.65,10.08,9.05,52.09,22843.12,3046.77,3207.92,26667.71,2929.06,7330.8,3914.5,3801.01,11883.95,11784.45,11971.63,0.00485,0,11844.1
31-Oct-19,70.98,79.16,91.55,0.66,10.05,9.06,52.18,22927.04,3037.56,3229.88,26906.72,2958.2,7248.4,3875.19,3836.55,11945,11855.1,12001.25,0.00281,0,11877.45
05-Nov-19,70.77,78.38,91.2,0.65,10.15,9.04,52.1,23251.99,3074.62,3248.63,27683.4,2978.6,7388.1,4028.82,3817.89,11978.95,11861.9,11999.53,0.00334,0,11917.2
06-Nov-19,71.01,78.58,91.19,0.65,10.18,9.07,52.21,23303.82,3076.78,3262.69,27688.64,2978.71,7396.7,4044.99,3808.68,12002.9,11850.25,11927.88,0.00409,0,11966.05
07-Nov-19,71.05,78.51,91.29,0.65,10.2,9.08,52.34,23330.32,3085.18,3285.72,27847.23,2964.18,7406.4,4055.7,3790.82,12021.4,11946.85,12022.85,0.00384,0,12012.05
08-Nov-19,71.36,78.64,91.04,0.65,10.21,9.12,52.49,23391.87,3093.08,3264.3,27651.14,2909.97,7359.4,4028.31,3771.71,12034.15,11888.75,12011.7,-0.00869,0,11908.15
11-Nov-19,71.57,78.96,91.14,0.66,10.24,9.15,52.59,23331.84,3087.01,3240.65,26926.55,2914.82,7328.5,4056.8,3771.25,11932.65,11853.95,5926.98,0.00044,0,11913.45
13-Nov-19,72.15,79.42,92.21,0.66,10.25,9.22,52.94,23319.87,3094.04,3239.22,26571.46,2909.87,7351.2,4088.64,3799.28,11946.8,11823.2,5911.6,-0.00615,0,11840.45
14-Nov-19,71.97,79.33,92.72,0.66,10.22,9.19,52.84,23141.55,3096.63,3231.85,26323.69,2891.34,7292.8,4130.16,3816.68,11895.65,11802.65,5901.33,0.00267,0,11872.1
15-Nov-19,71.65,79.1875,92.436,0.6588,10.2236,9.156,52.663,23303.32031,3120.459961,3238.860107,26326.66016,2891.340088,7302.899902,3885.29734,3799.356462,11973.65,11879.25,11926.45,0.001964864,0,11895.45
18-Nov-19,71.945,79.6575,93.198,0.662,10.2398,9.1911,52.88,23416.75977,3122.030029,3258.659912,26681.08984,2909.199951,7307.700195,3860.652208,3799.416847,11946.2,11867.6,11906.9,-0.000920944,0,11884.5
19-Nov-19,71.83,79.5805,92.847,0.6622,10.2211,9.1768,52.779,23292.65039,3120.179932,3238.870117,27093.80078,2933.98999,7323.799805,3930.845209,3810.413222,11958.85,11881.75,11920.3,0.004667453,0,11940.1
20-Nov-19,71.746,79.4445,92.725,0.6614,10.1971,9.1692,52.667,23148.57031,3108.459961,3229.780029,26889.60938,2911.050049,7262.5,3944.431099,3817.229284,12038.6,11966.05,12002.325,0.004929164,0,11999.1
21-Nov-19,71.75,79.341,92.662,0.6608,10.2073,9.175,52.635,23038.58008,3103.540039,3192.209961,26466.88086,2903.639893,7238.600098,3850.152919,3806.463604,12028.2,11956.9,11992.55,-0.002561804,0,11968.4
22-Nov-19,71.792,79.1435,92.12,0.6605,10.1977,9.1744,52.618,23112.88086,3110.290039,3225.649902,26595.08008,2885.290039,7326.799805,3802.247871,3801.335031,11968.1,11883.5,11925.8,-0.004522091,0,11914.4
25-Nov-19,71.689,78.9585,92.476,0.6578,10.1884,9.1607,52.526,23292.81055,3133.639893,3220.629883,26993.03906,2906.169922,7396.299805,3836.144731,3777.597339,12084.5,11919.75,12002.125,0.013285922,0,12073.75
26-Nov-19,71.48,78.771,91.966,0.6552,10.1628,9.1303,52.404,23373.32031,3140.52002,3207.850098,26913.91992,2907.060059,7403.100098,3818.572272,3767.23124,12132.45,12006.35,12069.4,-0.002990283,0,12037.7
27-Nov-19,71.26,78.379,92.082,0.6516,10.138,9.1041,52.2,23437.76953,3153.629883,3215.530029,26954,2903.189941,7429.799805,3827.866444,3761.418669,12114.9,12055.15,12085.025,0.00521991,0,12100.7
29-Nov-19,71.749,79.046,92.8,0.6552,10.2026,9.1653,52.464,23293.91016,3140.97998,3193.919922,26346.49023,2871.97998,7416.399902,3897.45375,3786.609298,12147.4,12017.4,12082.4,-0.003696694,0,12056.05
02-Dec-19,71.634,79.3635,92.677,0.6571,10.1763,9.1511,52.443,23529.5,3113.870117,3187.969971,26444.7207,2875.810059,7346.5,3945.912498,3787.147187,12137.15,12023.7,12080.425,-0.000651337,0,12048.2
03-Dec-19,71.74,79.5095,93.219,0.6603,10.1597,9.1625,52.592,23379.81055,3093.199951,3173.080078,26391.30078,2884.699951,7285.899902,3960.871559,3812.721635,12068.6,11956.4,12012.5,-0.004492072,0,11994.2
04-Dec-19,71.474,79.179,93.659,0.6569,10.1383,9.1294,52.429,23135.23047,3112.76001,3159.790039,26062.56055,2878.115967,7158.799805,3855.435728,3823.483356,12054.7,11935.3,11995,0.004076986,0,12043.2
05-Dec-19,71.252,79.1215,93.746,0.6551,10.1141,9.1011,52.38,23300.08984,3117.429932,3174.189941,26217.03906,2899.468994,7188.5,3806.249179,3809.143423,12081.2,11998.75,12039.975,-0.002061377,0,12018.4
06-Dec-19,71.283,78.832,93.644,0.6566,10.1326,9.1046,52.389,23354.40039,3145.909912,3194.709961,26498.36914,2912.013916,7137.899902,3805.732317,3787.493375,12057.05,11888.85,11972.95,-0.008095316,0,11921.5
09-Dec-19,70.97,78.521,93.29,0.6537,10.0821,9.0658,52.205,23430.69922,3135.959961,3179.820068,26494.73047,2914.478027,7239.700195,3804.16467,3762.94634,11981.95,11888.05,11935,0.001341213,0,11937.5
10-Dec-19,70.81,78.5495,93.157,0.651,10.0665,9.0467,52.129,23410.18945,3132.52002,3162.889893,26436.61914,2917.315918,7233.899902,3802.171693,3760.493132,11953.2,11844.7,11898.95,-0.006783163,0,11856.8
11-Dec-19,70.71,78.7005,93.302,0.6514,10.0458,9.0559,52.104,23391.85938,3141.629883,3172.899902,26645.42969,2924.416992,7213.799805,3822.106313,3762.97209,11923.2,11832.3,11877.75,0.004489435,0,11910.15
12-Dec-19,70.57,78.5445,92.902,0.645,10.1032,9.0434,52.1,23424.81055,3168.570068,3194.669922,26994.14063,2915.697998,7216.299805,3798.462199,3774.412144,12005.5,11934,11969.75,0.005162906,0,11971.8
13-Dec-19,70.798,78.7345,94.349,0.6476,10.1292,9.0772,52.294,24023.09961,3168.800049,3214.050049,27687.75977,2967.676025,7273.5,3762.823565,3764.482775,12098.85,12023.6,12061.225,0.00955179,0,12086.7
16-Dec-19,70.915,79.0275,94.537,0.6472,10.1401,9.1009,52.349,23952.34961,3191.449951,3206.090088,27508.08984,2984.393066,7353.399902,3730.674724,3786.685683,12134.65,12046.3,12090.475,-0.002713267,0,12053.95
17-Dec-19,71.035,79.204,93.269,0.6486,10.1519,9.1233,52.426,24066.11914,3192.52002,3200.800049,27843.71094,3022.422119,7519.100098,3700.244751,3792.039432,12182.75,12070.35,12126.55,0.009170569,0,12165
18-Dec-19,71,78.9025,92.854,0.6481,10.1357,9.1171,52.385,23934.42969,3191.139893,3209.540039,27884.21094,3017.043945,7525.299805,3683.67339,3791.93936,12237.7,12163.45,12200.575,0.004645993,0,12221.65
20-Dec-19,71.06,78.7275,92.406,0.6492,10.1417,9.1153,52.437,23816.63086,3221.219971,3212.389893,27871.34961,3004.937988,7573.799805,3677.105289,3803.086098,12293.9,12252.75,12273.325,0.004094978,0,12271.8
23-Dec-19,71.22,78.9685,92.126,0.6512,10.1558,9.1451,52.532,23821.10938,3224.01001,3214,27906.41016,2962.750977,7582.5,3692.416334,3817.815323,12287.15,12213.25,12250.2,-0.000737735,0,12262.75
24-Dec-19,71.28,79.035,92.275,0.6517,10.172,9.1524,52.588,23830.58008,3223.379883,3221.669922,27864.21094,2982.680908,7623.600098,3665.774935,3843.874416,12283.7,12202.1,12242.9,-0.003938348,0,12214.55
27-Dec-19,71.455,79.8615,93.445,0.6521,10.2141,9.1767,52.849,23837.7207,3240.02002,3226.530029,28225.41992,3005.035889,7644.899902,3627.674719,3880.895927,12258.45,12157.9,12208.175,0.002555157,0,12245.8
30-Dec-19,71.32,79.8715,93.532,0.6552,10.2079,9.1583,52.879,23656.61914,3221.290039,3222.439941,28319.39063,3040.023926,7587.100098,3603.523723,3898.193726,12286.45,12213.8,12250.125,0.000820353,0,12255.85
06-Jan-20,71.867,80.4765,94.638,0.6629,10.302,9.2497,53.264,23204.85938,3246.280029,3218.860107,28226.18945,3083.407959,7575.299805,3463.434447,4081.210112,12179.1,11974.2,12076.65,-0.021676059,0,11993.05
07-Jan-20,71.845,80.136,94.296,0.665,10.3445,9.2365,53.221,23575.7207,3237.179932,3247.860107,28322.06055,3104.802002,7573.899902,3529.110183,4051.224633,12152.15,12005.35,12078.75,0.004982128,0,12052.95
08-Jan-20,71.51,79.419,93.678,0.6557,10.2948,9.1965,52.925,23204.75977,3253.050049,3245.889893,28087.91992,3066.893066,7574.899902,3585.042146,4077.813877,12044.95,11929.6,11987.275,-0.002292522,0,12025.35
09-Jan-20,71.21,79.086,93.05,0.6502,10.2729,9.1678,52.688,23739.86914,3274.699951,3247.47998,28561,3094.88208,7598.100098,3744.073906,3983.688692,12224.05,12132.55,12178.3,0.01572146,0,12215.9
10-Jan-20,70.96,78.9215,92.681,0.6482,10.2554,9.137,52.615,23850.57031,3265.350098,3255.949951,28638.19922,3092.291016,7587.899902,3775.474448,3974.565284,12311.2,12213.2,12262.2,0.003342503,0,12256.8
14-Jan-20,70.85,78.849,92.233,0.645,10.2918,9.1103,52.602,24025.16992,3283.149902,3270.540039,28885.14063,3106.820068,7622.399902,3849.853927,3941.768424,12374.25,12308.7,12341.475,0.008570634,0,12362.3
15-Jan-20,70.72,78.86,92.205,0.6437,10.2629,9.1005,52.539,23916.58008,3289.290039,3256.97998,28773.58984,3090.040039,7642.799805,3876.107418,3962.384947,12355.15,12278.75,12316.95,-0.001538113,0,12343.3
16-Jan-20,70.978,79.048,92.832,0.644,10.3182,9.1326,52.687,23933.13086,3316.810059,3278,28883.03906,3074.081055,7609.799805,3850.212742,3969.05876,12389.05,12315.8,12352.425,0.000987902,0,12355.5
17-Jan-20,71.079,78.8265,92.474,0.6455,10.3618,9.1503,52.751,24041.25977,3329.620117,3281.030029,29056.41992,3075.496094,7674.600098,3814.320701,3984.136953,12385.45,12321.4,12353.425,-0.00025498,0,12352.35
21-Jan-20,71.17,78.885,92.88,0.6476,10.3057,9.1593,52.724,23864.56055,3320.790039,3247.169922,27985.33008,3052.139893,7610.700195,3829.849184,3995.193947,12230.05,12162.3,12196.175,-0.014884747,0,12169.85
22-Jan-20,71.08,78.849,93.413,0.6478,10.2915,9.1477,52.705,24031.34961,3321.75,3253.929932,28341.03906,3060.754883,7571.899902,3881.760665,3988.088978,12225.05,12087.9,12156.475,-0.005186044,555,12106.9
23-Jan-20,71.4,78.9255,93.698,0.6517,10.2932,9.1868,52.836,23795.43945,3325.540039,3234.560059,27909.11914,2976.528076,7507.700195,4013.232998,4004.527195,12189,12094.1,12141.55,0.006048459,654,12180.35
03-Feb-20,71.324,78.8845,92.686,0.6566,10.1579,9.1838,52.103,22971.93945,3248.919922,3116.310059,26356.98047,2746.605957,7326.299805,3753,4086.379817,11749.85,11614.5,11682.175,-0.03956017,19881,11707.9
04-Feb-20,71.115,78.5395,92.67,0.6497,10.1615,9.1575,51.903,23084.58984,3297.590088,3156.570068,26675.98047,2783.288086,7439.799805,3702,4033.869177,11986.15,11783.4,11884.775,0.022945549,23892,11979.65
05-Feb-20,71.19,78.302,92.561,0.6484,10.2082,9.1712,51.532,23319.56055,3334.689941,3200.129883,26786.74023,2818.087891,7482.5,3666,4011.80745,12098.15,11953.35,12025.75,0.009098979,27635,12089.15
06-Feb-20,71.225,78.208,92.093,0.6476,10.2176,9.1729,51.398,23873.58984,3345.780029,3231.550049,27493.69922,2866.51001,7504.799805,3750,4025.818081,12160.6,12084.65,12122.625,0.004028552,30794,12137.95
07-Feb-20,71.515,78.273,92.201,0.6515,10.2142,9.2083,51.47,23827.98047,3327.709961,3181.47998,27404.26953,2875.959961,7466.700195,3715,4051.982504,12154.7,12073.95,12114.325,-0.003267828,34391,12098.35
10-Feb-20,71.29,77.7845,92.067,0.6494,10.2071,9.1799,51.3,23685.98047,3352.090088,3163.149902,27241.33984,2890.488037,7446.899902,3712,4062.806501,12103.55,11990.75,12047.15,-0.005540869,42762,12031.5
12-Feb-20,71.306,77.5315,92.421,0.6492,10.2277,9.176,51.435,23861.21094,3357.75,3223.370117,27823.66016,2926.898926,7499.399902,3665,4041.56023,12231.75,12144.3,12188.025,0.014006097,45221,12201.2
13-Feb-20,71.33,77.3325,93.061,0.6499,10.2235,9.1835,51.34,23827.73047,3373.939941,3220.090088,27730,2906.073975,7452,3751,4063.55936,12225.65,12139.8,12182.725,-0.002178386,60368,12174.65
14-Feb-20,71.528,77.48,93.331,0.6516,10.2375,9.208,51.392,23687.58984,3380.159912,3220.030029,27815.59961,2917.008057,7409.100098,4284.181881,4079.808537,12246.7,12091.2,12168.95,-0.005039516,66885,12113.45
18-Feb-20,71.585,77.2545,93.057,0.6512,10.2306,9.2156,51.402,23193.80078,3370.290039,3196.629883,27530.19922,2984.971924,7382,4325.48407,4118.209091,12030.75,11908.05,11969.4,-0.010034951,75136,11992.5
19-Feb-20,71.6,77.371,92.514,0.6437,10.2311,9.2119,51.343,23400.69922,3386.149902,3213.709961,27655.81055,2975.4021,7457,3820,4151.233561,12134.7,12042.1,12088.4,0.011062206,75639,12125.9
20-Feb-20,71.68,77.3,92.331,0.6402,10.2066,9.2133,51.156,23479.15039,3373.22998,3198.679932,27609.16016,3030.154053,7436.600098,3898,4183.522671,12152,12071.45,12111.725,-0.003722107,76197,12080.85
25-Feb-20,71.82,78.1475,93.409,0.6518,10.2402,9.2193,51.346,22605.41016,3128.209961,3158.23999,26893.23047,3013.050049,7017.899902,3798,4274.365984,11883.05,11779.9,11831.475,-0.023700005,80406,11797.9
26-Feb-20,71.58,77.8865,92.374,0.6487,10.1929,9.1852,51.218,22426.18945,3116.389893,3117.52002,26696.49023,2987.928955,7042.5,3749,4251.236464,11783.25,11639.6,11711.425,-0.010172005,81388,11678.5
27-Feb-20,71.655,78.8205,92.331,0.6534,10.23,9.1942,51.36,21948.23047,2978.76001,3111.699951,26778.61914,2991.330078,6796.399902,3627,4268.214262,11663.85,11536.7,11600.275,-0.003877869,82746,11633.3
28-Feb-20,72.539,79.9855,93.002,0.6708,10.3747,9.3058,52.059,21142.96094,2954.219971,3011.080078,26129.92969,2880.303955,6580.600098,3433,4221.534994,11384.8,11175.05,11279.925,-0.037801659,84112,11201.75
02-Mar-20,72.882,81.147,92.947,0.6718,10.4702,9.3682,52.42,21344.08008,3090.22998,3007.719971,26291.67969,2970.930908,6654.899902,3332,4199.806969,11433,11036.25,11234.625,-0.006178801,90306,11132.75
03-Mar-20,73.05,81.619,93.591,0.6824,10.4926,9.4008,52.618,21082.73047,3003.370117,3019.560059,26284.82031,2992.896973,6718.200195,3418,4267.047729,11342.25,11152.55,11247.4,0.015203504,92840,11303.3
04-Mar-20,73.54,81.894,94.657,0.683,10.6176,9.4621,53.107,21100.06055,3130.120117,3025.030029,26222.07031,3011.666016,6815.600098,3539,4355.277424,11356.6,11082.15,11219.375,-0.004637705,95120,11251
05-Mar-20,73.507,82.6215,95.308,0.6918,10.5959,9.4576,53.152,21329.11914,3023.939941,3018.27002,26767.86914,3071.677002,6705.399902,3560,4377.064267,11389.5,11244.6,11317.05,0.001598579,97886,11269
06-Mar-20,74.004,83.521,96.572,0.7026,10.6755,9.5212,53.69,20749.75,2972.370117,2960.97998,26146.66992,3034.510986,6462.600098,3504,4448.768763,11035.1,10827.4,10931.25,-0.025119871,101801,10989.45
09-Mar-20,74.195,84.946,97.441,0.7196,10.6809,9.5488,53.604,19698.75977,2746.560059,2782.370117,25040.46094,2943.291016,5965.799805,3293,4426.642079,10751.55,10294.45,10523,-0.050194997,113590,10451.45
12-Mar-20,74.576,83.4135,93.764,0.7129,10.609,9.5891,52.834,18559.63086,2480.639893,2678.639893,24309.07031,2923.486084,5237.5,2599,4280.815336,10040.75,9508,9774.375,-0.086004195,128352,9590.15
16-Mar-20,74.003,82.7575,90.787,0.697,10.582,9.5288,52.084,17002.03906,2386.129883,2495.77002,23063.57031,2789.253906,5151.100098,2528,3976.207447,9602.2,9165.1,9383.65,-0.041815695,181603,9197.4
17-Mar-20,74.062,81.4465,89.26,0.6898,10.5685,9.5426,51.827,17011.5293,2529.189941,2454.530029,23263.73047,2779.641113,5294.899902,2338,3960.026294,9403.8,8915.6,9159.7,-0.025364087,197113,8967.05
18-Mar-20,74.55,81.58,86.534,0.6879,10.5784,9.6016,51.791,16726.55078,2398.100098,2425.620117,22291.82031,2728.756104,5080.600098,2266,3981.918102,9127.55,8407.05,8767.3,-0.057167926,214846,8468.8
19-Mar-20,74.786,79.9615,85.907,0.6717,10.5211,9.6364,51.482,16552.83008,2409.389893,2311,21709.13086,2702.129883,5151.600098,1910,3966.262441,8575.45,7832.55,8204,-0.024546646,242616,8263.45
23-Mar-20,76.335,81.854,88.167,0.6888,10.7627,9.8419,52.293,16887.7793,2237.399902,2233.47998,21696.13086,2660.169922,4993.899902,2075,4069.863328,8159.25,7583.6,7871.425,-0.082346153,378282,7610.25
24-Mar-20,76.379,82.4045,89.81,0.6872,10.8138,9.8517,52.808,18092.34961,2447.330078,2362.050049,22663.49023,2722.437988,5446,2008,4157.811464,8036.95,7511.1,7774.025,0.024762317,418079,7801.05
25-Mar-20,76.375,83.1115,90.741,0.6889,10.7347,9.8519,52.765,19546.63086,2475.560059,2505.469971,23527.18945,2781.591064,5688.200195,2082,4227.894529,8376.75,7714.75,8045.75,0.064145468,467723,8317.85
26-Mar-20,74.89,82.603,91.396,0.6864,10.5873,9.6606,52.328,18664.59961,2630.070068,2487.560059,23352.33984,2764.910889,5815.700195,2164,4269.867556,8749.05,8304.9,8526.975,0.038166585,529701,8641.45
27-Mar-20,75.472,84.0905,94.019,0.6992,10.6355,9.736,52.887,19389.42969,2541.469971,2528.76001,23484.2793,2772.202881,5510.299805,2001,4340.925618,9038.9,8522.9,8780.9,0.002173198,593423,8660.25
30-Mar-20,75.41,83.3205,93.644,0.698,10.6207,9.724,52.966,19084.9707,2626.649902,2416.23999,23175.10938,2747.214111,5563.700195,1952,4326.653677,8576,8244,8410,-0.044767781,782490,8281.1
31-Mar-20,75.343,83.111,93.573,0.7007,10.6379,9.7202,52.993,18917.00977,2584.590088,2481.22998,23603.48047,2750.295898,5672,1907,4319.254133,8678.3,8358,8518.15,0.037524731,857608,8597.75
01-Apr-20,76.404,83.7695,94.573,0.7122,10.761,9.856,53.201,18065.41016,2470.5,2440.27002,23085.78906,2734.521973,5454.600098,1972,4302.698139,8588.1,8198.35,8393.225,-0.040826841,932638,8253.8
03-Apr-20,76.241,82.4085,93.486,0.7024,10.7491,9.8341,52.994,17820.18945,2488.649902,2389.290039,23236.10938,2763.987061,5415.5,1917,4373.534936,8356.55,8055.8,8206.175,-0.020811641,1095876,8083.8
07-Apr-20,75.645,82.385,93.282,0.6963,10.7362,9.7575,53.136,18950.17969,2659.409912,2571.889893,24253.28906,2820.762939,5704.5,2245,4504.715843,8819.4,8360.95,8590.175,0.084002906,1396438,8792.2
08-Apr-20,75.945,82.4615,94.073,0.6972,10.7479,9.7972,53.276,19353.24023,2749.97998,2539.439941,23970.36914,2815.368896,5677.700195,2378,4488.335451,9131.7,8653.9,8892.8,-0.004954132,1480200,8748.75
09-Apr-20,76.3,83.3885,95.047,0.7035,10.8331,9.8413,53.856,19345.76953,2789.820068,2571.320068,24300.33008,2825.904053,5842.700195,2273,4513.662551,9128.35,8904.55,9016.45,0.040670419,1565538,9111.9
16-Apr-20,76.805,83.2335,95.676,0.7116,10.8485,9.9089,53.787,19290.19922,2799.550049,2612.25,24006.44922,2819.935059,5628.399902,2090,4693.79426,9053.75,8821.9,8937.825,-0.013156994,2151872,8992.8
17-Apr-20,76.55,83.2405,95.695,0.7118,10.8228,9.8769,53.834,19897.25977,2874.560059,2614.600098,24380,2838.495117,5787,2106,4598.08872,9324,9091.35,9207.675,0.030008468,2239723,9266.75
20-Apr-20,76.575,83.1835,95.237,0.7115,10.8256,9.8801,53.882,19669.11914,2823.159912,2597.850098,24330.01953,2852.552979,5812.799805,2014,4557.71584,9390.85,9230.8,9310.825,-0.000528912,2471847,9261.85
21-Apr-20,76.975,83.5795,94.637,0.7146,10.8538,9.9321,53.757,19280.7793,2736.560059,2551.919922,23793.55078,2827.012939,5641,1772,4579.90433,9044.4,8909.4,8976.9,-0.030742474,2549175,8981.45
22-Apr-20,76.41,82.6985,94.244,0.7087,10.786,9.8594,53.544,19137.94922,2799.310059,2550.040039,23893.35938,2843.97998,5770.600098,1324,4591.472358,9209.75,8946.25,9078,0.022660756,2624741,9187.3
23-Apr-20,75.895,81.7995,93.775,0.705,10.7398,9.7923,53.29,19429.43945,2797.800049,2542.370117,23977.32031,2838.499023,5826.600098,937,4650.704662,9343.6,9170.15,9256.875,0.013685812,2708547,9313.9
24-Apr-20,76.27,82.539,94.339,0.7094,10.7697,9.8406,53.54,19262,2836.73999,2518.159912,23831.33008,2808.529053,5752.200195,1289,4659.173756,9296.9,9141.3,9219.1,-0.01727327,2795875,9154.4
27-Apr-20,76.229,82.556,94.749,0.7107,10.757,9.8357,53.737,19783.2207,2878.47998,2549.399902,24280.14063,2815.495117,5846.799805,1350,4637.982477,9377.1,9250.35,9313.725,0.013874723,3023722,9282.3
28-Apr-20,76.065,82.3025,94.51,0.7127,10.7443,9.8146,53.675,19771.18945,2863.389893,2562.949951,24575.96094,2810.023926,5958.5,1066,4587.319814,9404.4,9260,9332.2,0.010566346,3097190,9380.9
29-Apr-20,75.455,82.0575,94.055,0.7077,10.6623,9.7358,53.444,20193.68945,2939.51001,2574.72998,24643.58984,2822.441895,6115.299805,1005,4585.894259,9599.85,9392.35,9496.1,0.018216171,3172287,9553.35
